Uniqueid,Word,Condition,Listnum,Spatial_Input_Order,Temporal_Input_Position,Spatial_Recall_Order,Initial_RT_Time,Length,Correct,Distance_From_Correct,Order_Type,Serial_Pos_Encoded,Word_Reading,Output_Rank,List_Type
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,DRESS,"spatial, read silently, Varied",4,5,6,5,57.13709999999404,12,1,0,Spatial,5,Silent,8,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,FOOT,"spatial, read silently, Varied",4,2,7,2,59.07890000000596,12,1,0,Spatial,2,Silent,9,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,KIDNEY,"spatial, read silently, Varied",4,10,8,9,77.96890000000596,12,0,1,Spatial,10,Silent,12,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,OMELET,"spatial, read silently, Varied",4,7,9,10,74.669,12,0,3,Spatial,7,Silent,10,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,PADDLE,"spatial, read silently, Varied",4,9,10,7,76.17559999999403,12,0,2,Spatial,9,Silent,11,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,SERVANT,"spatial, read silently, Varied",4,12,11,11,6.436300000011921,12,0,1,Spatial,12,Silent,1,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,WASP,"spatial, read silently, Varied",4,11,12,12,9.8678,12,0,1,Spatial,11,Silent,2,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,AUTHOR,"spatial, read silently, Varied",5,9,1,9,9.435,12,1,0,Spatial,9,Silent,2,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,GUARD,"spatial, read silently, Varied",5,2,2,2,37.2235,12,1,0,Spatial,2,Silent,8,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,HOUND,"spatial, read silently, Varied",5,10,3,10,43.58869999998808,12,1,0,Spatial,10,Silent,9,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,MARINE,"spatial, read silently, Varied",5,7,4,6,24.86319999998808,12,0,1,Spatial,7,Silent,7,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,PAPER,"spatial, read silently, Varied",5,12,5,12,16.79159999999404,12,1,0,Spatial,12,Silent,4,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,PASTA,"spatial, read silently, Varied",5,5,6,5,14.320899999976158,12,1,0,Spatial,5,Silent,3,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,PISTON,"spatial, read silently, Varied",5,4,7,4,66.6055,12,1,0,Spatial,4,Silent,10,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,RATTLE,"spatial, read silently, Varied",5,1,8,1,22.11859999999404,12,1,0,Spatial,1,Silent,6,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,RELISH,"spatial, read silently, Varied",5,8,9,7,103.55119999998809,12,0,1,Spatial,8,Silent,11,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,SEAFOOD,"spatial, read silently, Varied",5,3,10,3,7.198199999988079,12,1,0,Spatial,3,Silent,1,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,SODA,"spatial, read silently, Varied",5,11,11,11,19.5795,12,1,0,Spatial,11,Silent,5,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,VALLEY,"spatial, read silently, Varied",5,6,12,8,110.68709999999405,12,0,2,Spatial,6,Silent,12,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,BLOUSE,"spatial, read silently, Varied",6,2,1,2,17.69220000001788,12,1,0,Spatial,2,Silent,1,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,CASHEW,"spatial, read silently, Varied",6,6,2,6,24.70870000001788,12,1,0,Spatial,6,Silent,2,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,CASKET,"spatial, read silently, Varied",6,3,3,3,35.43270000001788,12,1,0,Spatial,3,Silent,3,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,COUCH,"spatial, read silently, Varied",6,4,4,4,47.24290000000596,12,1,0,Spatial,4,Silent,4,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,GOBLIN,"spatial, read silently, Varied",6,10,5,10,53.05390000000596,12,1,0,Spatial,10,Silent,5,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,HAWK,"spatial, read silently, Varied",6,5,6,5,57.65830000001192,12,1,0,Spatial,5,Silent,6,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,ITEM,"spatial, read silently, Varied",6,12,7,12,65.22710000002384,12,1,0,Spatial,12,Silent,7,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,JOURNAL,"spatial, read silently, Varied",6,9,8,9,70.84840000000597,12,1,0,Spatial,9,Silent,8,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,LEOPARD,"spatial, read silently, Varied",6,1,9,1,76.61940000000597,12,1,0,Spatial,1,Silent,9,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,ONION,"spatial, read silently, Varied",6,8,10,11,79.88010000002384,12,0,3,Spatial,8,Silent,10,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,PEBBLE,"spatial, read silently, Varied",6,11,11,7,81.8275,12,0,4,Spatial,11,Silent,11,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,TROUT,"spatial, read silently, Varied",6,7,12,8,83.52720000001788,12,0,1,Spatial,7,Silent,12,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,BALLOON,"spatial, read silently, Varied",7,6,1,6,15.29309999999404,12,1,0,Spatial,6,Silent,1,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,BELLY,"spatial, read silently, Varied",7,3,2,3,22.909299999982117,12,1,0,Spatial,3,Silent,2,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,CANYON,"spatial, read silently, Varied",7,5,3,5,29.062,12,1,0,Spatial,5,Silent,3,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,CLOTHES,"spatial, read silently, Varied",7,2,4,2,37.39669999998808,12,1,0,Spatial,2,Silent,4,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,DIVER,"spatial, read silently, Varied",7,7,5,7,44.22709999999404,12,1,0,Spatial,7,Silent,5,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,DRINK,"spatial, read silently, Varied",7,11,6,11,49.62859999999404,12,1,0,Spatial,11,Silent,6,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,FRAME,"spatial, read silently, Varied",7,4,7,4,55.65289999997616,12,1,0,Spatial,4,Silent,7,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,GYMNAST,"spatial, read silently, Varied",7,10,8,10,62.91339999997616,12,1,0,Spatial,10,Silent,9,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,JAPAN,"spatial, read silently, Varied",7,1,9,1,59.83529999998212,12,1,0,Spatial,1,Silent,8,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,LAGOON,"spatial, read silently, Varied",7,9,10,9,65.28529999998212,12,1,0,Spatial,9,Silent,10,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,RUST,"spatial, read silently, Varied",7,12,11,12,67.876,12,1,0,Spatial,12,Silent,11,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,SUMMIT,"spatial, read silently, Varied",7,8,12,8,70.69689999997615,12,1,0,Spatial,8,Silent,12,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,FILM,"spatial, read silently, Varied",8,9,1,9,19.29140000000596,12,1,0,Spatial,9,Silent,2,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,FOX,"spatial, read silently, Varied",8,2,2,2,25.121,12,1,0,Spatial,2,Silent,3,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,LEADER,"spatial, read silently, Varied",8,12,3,12,31.525,12,1,0,Spatial,12,Silent,4,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,MAMMAL,"spatial, read silently, Varied",8,10,4,10,40.063100000023844,12,1,0,Spatial,10,Silent,5,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,MARSH,"spatial, read silently, Varied",8,5,5,7,49.03260000002384,12,0,2,Spatial,5,Silent,7,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,MASK,"spatial, read silently, Varied",8,11,6,11,46.56530000001192,12,1,0,Spatial,11,Silent,6,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,PECAN,"spatial, read silently, Varied",8,3,7,3,52.85820000001788,12,1,0,Spatial,3,Silent,8,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,PIZZA,"spatial, read silently, Varied",8,1,8,1,58.211300000011924,12,1,0,Spatial,1,Silent,9,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,SPONGE,"spatial, read silently, Varied",8,8,9,8,68.844,12,1,0,Spatial,8,Silent,10,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,STICKER,"spatial, read silently, Varied",8,6,10,6,73.17930000001192,12,1,0,Spatial,6,Silent,11,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,SUBWAY,"spatial, read silently, Varied",8,4,11,5,10.563300000011921,12,0,1,Spatial,4,Silent,1,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,SWAMP,"spatial, read silently, Varied",8,7,12,4,76.08930000001192,12,0,3,Spatial,7,Silent,12,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,ARMY,"spatial, read silently, Varied",9,1,1,1,13.405699999988078,12,1,0,Spatial,1,Silent,1,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,ATOM,"spatial, read silently, Varied",9,7,2,6,33.59809999999404,12,0,1,Spatial,7,Silent,2,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,BLENDER,"spatial, read silently, Varied",9,2,3,2,41.64559999999404,12,1,0,Spatial,2,Silent,3,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,ELBOW,"spatial, read silently, Varied",9,4,4,4,46.8955,12,1,0,Spatial,4,Silent,4,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,HOOK,"spatial, read silently, Varied",9,11,5,11,52.362,12,1,0,Spatial,11,Silent,5,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,MILK,"spatial, read silently, Varied",9,5,6,5,60.84119999998808,12,1,0,Spatial,5,Silent,6,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,MISTER,"spatial, read silently, Varied",9,10,7,10,68.4695,12,1,0,Spatial,10,Silent,7,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,MOTOR,"spatial, read silently, Varied",9,12,8,12,73.9015,12,1,0,Spatial,12,Silent,8,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,SCALPEL,"spatial, read silently, Varied",9,3,9,3,83.36869999998808,12,1,0,Spatial,3,Silent,9,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,SNACK,"spatial, read silently, Varied",9,8,10,8,89.69330000001192,12,1,0,Spatial,8,Silent,10,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,TUTU,"spatial, read silently, Varied",9,6,11,9,91.96319999998808,12,0,3,Spatial,6,Silent,11,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,WAGON,"spatial, read silently, Varied",9,9,12,7,95.38469999998807,12,0,2,Spatial,9,Silent,12,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,COCOON,"spatial, read silently, Varied",10,5,1,5,81.26640000000596,12,1,0,Spatial,5,Silent,11,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,COUSIN,"spatial, read silently, Varied",10,12,2,12,49.58720000001788,12,1,0,Spatial,12,Silent,8,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,DORM,"spatial, read silently, Varied",10,3,3,3,17.63880000001192,12,1,0,Spatial,3,Silent,1,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,KEEPER,"spatial, read silently, Varied",10,7,4,7,83.97830000001193,12,1,0,Spatial,7,Silent,12,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,MONSTER,"spatial, read silently, Varied",10,10,5,10,21.31890000000596,12,1,0,Spatial,10,Silent,2,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,OYSTER,"spatial, read silently, Varied",10,2,6,2,24.35590000000596,12,1,0,Spatial,2,Silent,3,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,PLAZA,"spatial, read silently, Varied",10,6,7,6,59.30540000000596,12,1,0,Spatial,6,Silent,9,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,ROBBER,"spatial, read silently, Varied",10,1,8,1,27.17,12,1,0,Spatial,1,Silent,4,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,SNAIL,"spatial, read silently, Varied",10,4,9,4,32.05930000001192,12,1,0,Spatial,4,Silent,5,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,TOASTER,"spatial, read silently, Varied",10,11,10,11,65.47510000002384,12,1,0,Spatial,11,Silent,10,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,ULCER,"spatial, read silently, Varied",10,8,11,8,39.42820000001788,12,1,0,Spatial,8,Silent,7,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,WIFE,"spatial, read silently, Varied",10,9,12,9,37.44460000002384,12,1,0,Spatial,9,Silent,6,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,BRACES,"spatial, read silently, Varied",11,2,1,3,115.50270000001788,12,0,1,Spatial,2,Silent,10,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,CRAYON,"spatial, read silently, Varied",11,12,2,12,37.81040000000596,12,1,0,Spatial,12,Silent,3,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,DAISY,"spatial, read silently, Varied",11,6,3,6,47.149600000023845,12,1,0,Spatial,6,Silent,4,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,HUMAN,"spatial, read silently, Varied",11,11,4,11,75.01640000000596,12,1,0,Spatial,11,Silent,5,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,NEUTRON,"spatial, read silently, Varied",11,5,5,5,82.958,12,1,0,Spatial,5,Silent,6,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,PASSAGE,"spatial, read silently, Varied",11,8,6,8,90.55010000002385,12,1,0,Spatial,8,Silent,7,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,POLICE,"spatial, read silently, Varied",11,7,7,7,97.69480000001192,12,1,0,Spatial,7,Silent,8,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,ROOSTER,"spatial, read silently, Varied",11,1,8,1,113.827,12,1,0,Spatial,1,Silent,9,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,SHRUB,"spatial, read silently, Varied",11,4,9,4,117.30830000001193,12,1,0,Spatial,4,Silent,11,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,SMOG,"spatial, read silently, Varied",11,3,10,9,118.86780000001193,12,0,6,Spatial,3,Silent,12,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,TURKEY,"spatial, read silently, Varied",11,10,11,2,9.8674,12,0,8,Spatial,10,Silent,2,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,WINDOW,"spatial, read silently, Varied",11,9,12,10,5.097800000011921,12,0,1,Spatial,9,Silent,1,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,DONOR,"spatial, read silently, Varied",12,3,1,3,67.18709999999405,12,1,0,Spatial,3,Silent,1,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,DRIVER,"spatial, read silently, Varied",12,5,2,5,72.29569999998807,12,1,0,Spatial,5,Silent,2,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,DRUG,"spatial, read silently, Varied",12,10,3,10,78.53969999998807,12,1,0,Spatial,10,Silent,3,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,FLASK,"spatial, read silently, Varied",12,11,4,11,83.71730000001192,12,1,0,Spatial,11,Silent,4,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,INMATE,"spatial, read silently, Varied",12,4,5,4,89.4035,12,1,0,Spatial,4,Silent,5,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,PADDING,"spatial, read silently, Varied",12,1,6,1,95.22980000001192,12,1,0,Spatial,1,Silent,6,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,PARROT,"spatial, read silently, Varied",12,7,7,7,103.2605,12,1,0,Spatial,7,Silent,7,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,SPARROW,"spatial, read silently, Varied",12,2,8,2,109.379,12,1,0,Spatial,2,Silent,8,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,SPOUSE,"spatial, read silently, Varied",12,6,9,6,116.59180000001192,12,1,0,Spatial,6,Silent,9,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,TABLET,"spatial, read silently, Varied",12,9,10,9,140.7313000000119,12,1,0,Spatial,9,Silent,10,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,TOURIST,"spatial, read silently, Varied",12,12,11,12,146.0701999999881,12,1,0,Spatial,12,Silent,11,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,WRENCH,"spatial, read silently, Varied",12,8,12,8,148.68230000001194,12,1,0,Spatial,8,Silent,12,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,BOX,"spatial, read silently, Varied",13,6,1,3,100.28380000001192,12,0,3,Spatial,6,Silent,12,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,GUITAR,"spatial, read silently, Varied",13,12,2,12,32.589300000011924,12,1,0,Spatial,12,Silent,5,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,KITCHEN,"spatial, read silently, Varied",13,4,3,4,36.7065,12,1,0,Spatial,4,Silent,6,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,LION,"spatial, read silently, Varied",13,9,4,9,44.34890000000596,12,1,0,Spatial,9,Silent,7,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,LONDON,"spatial, read silently, Varied",13,1,5,1,55.454200000017885,12,1,0,Spatial,1,Silent,8,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,MAILBOX,"spatial, read silently, Varied",13,5,6,5,61.676100000023844,12,1,0,Spatial,5,Silent,9,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,MARS,"spatial, read silently, Varied",13,8,7,8,9.228100000023842,12,1,0,Spatial,8,Silent,2,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,PATROL,"spatial, read silently, Varied",13,11,8,11,5.3703000000119205,12,1,0,Spatial,11,Silent,1,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,RAZOR,"spatial, read silently, Varied",13,7,9,7,81.85170000001789,12,1,0,Spatial,7,Silent,10,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,SWITCH,"spatial, read silently, Varied",13,10,10,10,14.05720000001788,12,1,0,Spatial,10,Silent,4,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,SWORD,"spatial, read silently, Varied",13,3,11,6,98.45190000000596,12,0,3,Spatial,3,Silent,11,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,ZEBRA,"spatial, read silently, Varied",13,2,12,2,11.808900000005961,12,1,0,Spatial,2,Silent,3,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,CAFE,"spatial, read silently, Varied",14,4,1,4,39.37689999997616,12,1,0,Spatial,4,Silent,4,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,CASHIER,"spatial, read silently, Varied",14,6,2,6,46.26689999997616,12,1,0,Spatial,6,Silent,5,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,DIME,"spatial, read silently, Varied",14,2,3,2,52.58129999998212,12,1,0,Spatial,2,Silent,6,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,JUNGLE,"spatial, read silently, Varied",14,10,4,10,20.91909999999404,12,1,0,Spatial,10,Silent,2,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,MARKER,"spatial, read silently, Varied",14,5,5,5,67.45259999999404,12,1,0,Spatial,5,Silent,8,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,NOMAD,"spatial, read silently, Varied",14,9,6,9,74.50409999999404,12,1,0,Spatial,9,Silent,9,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,POISON,"spatial, read silently, Varied",14,8,7,8,81.54109999999405,12,1,0,Spatial,8,Silent,10,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,SALMON,"spatial, read silently, Varied",14,12,8,12,15.99229999998212,12,1,0,Spatial,12,Silent,1,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,SISTER,"spatial, read silently, Varied",14,3,9,3,89.85759999999404,12,1,0,Spatial,3,Silent,11,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,SPOOL,"spatial, read silently, Varied",14,7,10,7,99.4515,12,1,0,Spatial,7,Silent,12,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,STREAM,"spatial, read silently, Varied",14,1,11,1,57.03689999997616,12,1,0,Spatial,1,Silent,7,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,WOMAN,"spatial, read silently, Varied",14,11,12,11,24.180099999994038,12,1,0,Spatial,11,Silent,3,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,AIRPORT,"spatial, read silently, Varied",15,12,1,12,21.01280000001192,12,1,0,Spatial,12,Silent,1,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,AWARD,"spatial, read silently, Varied",15,4,2,4,27.36180000001192,12,1,0,Spatial,4,Silent,2,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,CANAL,"spatial, read silently, Varied",15,10,3,10,33.02409999999404,12,1,0,Spatial,10,Silent,3,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,CLIMBER,"spatial, read silently, Varied",15,7,4,7,40.14220000001788,12,1,0,Spatial,7,Silent,4,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,COSTUME,"spatial, read silently, Varied",15,3,5,3,47.541,12,1,0,Spatial,3,Silent,5,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,FLOWER,"spatial, read silently, Varied",15,11,6,11,52.72190000000596,12,1,0,Spatial,11,Silent,6,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,GARBAGE,"spatial, read silently, Varied",15,9,7,9,62.522700000017885,12,1,0,Spatial,9,Silent,7,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,GARDEN,"spatial, read silently, Varied",15,5,8,5,68.45780000001191,12,1,0,Spatial,5,Silent,8,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,GHETTO,"spatial, read silently, Varied",15,1,9,1,76.92709999999404,12,1,0,Spatial,1,Silent,9,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,OZONE,"spatial, read silently, Varied",15,2,10,2,81.66359999999403,12,1,0,Spatial,2,Silent,10,Varied
A3UX4WB9PJ42E5:3D3VGR7TA1MOXQ48MY02IPJB846R3B,RAFT,"spatial, read silently, Varied",15,6,11,6,84.89740000000596,12,1,0,Spatial,6,Silent,11,Varied
